,Cmax,Fp,Fp_sampled,betas,counter,cutvalue_best,cutvalue_most_sampled,gammas,graph,graph_name,minimizer_method,most_common_bistring,n_Fp_evals,n_edges,n_nodes,n_samples,p,qubit_order,seed,time
0,5.823186137294348,4.424761556676558,4.402839929686802,[0.38406634],"{(0, 0, 0, 1, 0, 0, 1, 1): 25, (1, 0, 1, 1, 0, 1, 0, 0): 2, (1, 1, 0, 0, 0, 0, 0, 1): 24, (0, 0, 1, 1, 1, 1, 1, 0): 24, (0, 1, 0, 0, 0, 0, 1, 1): 49, (1, 1, 0, 0, 1, 1, 0, 0): 9, (0, 1, 1, 0, 1, 1, 0, 0): 13, (1, 0, 0, 1, 0, 0, 1, 1): 11, (1, 0, 0, 1, 0, 1, 0, 1): 19, (1, 0, 1, 1, 1, 1, 0, 0): 47, (0, 1, 1, 0, 0, 0, 1, 1): 35, (1, 0, 0, 1, 0, 0, 0, 1): 19, (0, 1, 0, 0, 1, 1, 1, 0): 5, (1, 0, 0, 1, 1, 1, 0, 0): 26, (0, 1, 1, 0, 0, 1, 0, 0): 6, (0, 0, 1, 0, 1, 1, 1, 0): 7, (0, 1, 0, 0, 0, 1, 0, 1): 8, (0, 0, 0, 1, 0, 0, 0, 0): 1, (1, 0, 0, 0, 0, 0, 0, 1): 8, (0, 1, 1, 1, 0, 0, 1, 0): 3, (1, 0, 0, 0, 1, 1, 0, 1): 2, (1, 1, 1, 0, 1, 1, 0, 0): 20, (1, 0, 1, 0, 1, 0, 1, 0): 7, (1, 1, 0, 0, 0, 0, 1, 1): 9, (0, 0, 1, 1, 1, 1, 0, 0): 11, (0, 1, 1, 0, 1, 0, 1, 0): 34, (1, 1, 0, 0, 0, 1, 0, 1): 21, (1, 0, 0, 1, 1, 0, 1, 1): 5, (1, 0, 1, 0, 1, 0, 0, 1): 4, (0, 0, 0, 0, 1, 0, 1, 1): 6, (0, 0, 0, 1, 1, 0, 0, 1): 2, (0, 0, 1, 0, 1, 0, 1, 0): 8, (0, 0, 1, 1, 1, 0, 1, 0): 30, (0, 1, 1, 1, 1, 1, 1, 0): 5, (1, 1, 1, 0, 0, 0, 0, 1): 15, (1, 0, 0, 0, 1, 1, 0, 0): 12, (0, 1, 0, 1, 1, 0, 1, 0): 2, (1, 0, 1, 1, 0, 0, 0, 1): 5, (1, 1, 1, 0, 0, 1, 0, 0): 18, (0, 0, 1, 0, 1, 0, 0, 0): 1, (1, 0, 1, 0, 1, 1, 0, 0): 24, (1, 1, 1, 0, 0, 0, 1, 1): 7, (0, 1, 1, 0, 0, 1, 1, 0): 18, (1, 1, 0, 0, 0, 1, 0, 0): 8, (1, 0, 0, 0, 1, 0, 0, 1): 14, (0, 1, 0, 0, 1, 1, 0, 0): 5, (1, 0, 0, 1, 1, 1, 0, 1): 9, (1, 1, 1, 0, 1, 0, 1, 0): 4, (0, 1, 1, 1, 0, 0, 1, 1): 14, (0, 1, 0, 1, 0, 0, 1, 1): 24, (1, 0, 1, 0, 0, 0, 0, 1): 5, (1, 0, 0, 1, 1, 0, 0, 1): 20, (1, 0, 0, 0, 1, 0, 0, 0): 1, (0, 1, 0, 0, 0, 1, 1, 0): 4, (0, 0, 1, 0, 1, 1, 1, 1): 4, (1, 1, 1, 0, 1, 0, 0, 1): 8, (0, 0, 0, 1, 0, 1, 1, 1): 2, (1, 0, 1, 1, 0, 0, 1, 1): 6, (1, 1, 1, 1, 1, 1, 1, 1): 1, (0, 0, 0, 1, 1, 0, 1, 1): 29, (1, 0, 0, 0, 0, 1, 0, 1): 1, (0, 1, 1, 0, 0, 0, 1, 0): 6, (1, 1, 1, 1, 1, 1, 0, 1): 1, (0, 1, 1, 0, 1, 1, 1, 1): 1, (0, 0, 1, 1, 0, 0, 1, 1): 11, (1, 0, 1, 1, 1, 0, 1, 1): 3, (1, 0, 1, 1, 0, 1, 0, 1): 3, (0, 1, 1, 0, 1, 1, 1, 0): 13, (0, 1, 1, 1, 0, 1, 0, 0): 4, (1, 1, 1, 0, 0, 1, 1, 1): 1, (0, 1, 0, 1, 0, 1, 0, 0): 3, (0, 0, 1, 1, 0, 0, 1, 0): 3, (1, 1, 0, 1, 0, 1, 0, 1): 3, (0, 0, 0, 1, 1, 1, 0, 0): 13, (1, 1, 0, 0, 1, 0, 1, 1): 1, (1, 0, 1, 0, 0, 0, 1, 1): 2, (1, 1, 0, 0, 1, 1, 0, 1): 1, (0, 0, 1, 1, 1, 0, 1, 1): 8, (1, 1, 1, 0, 0, 0, 1, 0): 4, (0, 1, 1, 1, 1, 0, 1, 1): 2, (0, 1, 1, 1, 0, 1, 1, 0): 7, (0, 1, 0, 1, 0, 0, 0, 1): 3, (1, 1, 1, 0, 1, 0, 1, 1): 1, (0, 0, 1, 1, 0, 1, 1, 0): 3, (0, 1, 0, 0, 0, 1, 1, 1): 6, (0, 0, 0, 1, 0, 1, 0, 1): 5, (0, 0, 1, 1, 1, 1, 1, 1): 2, (1, 0, 1, 1, 1, 0, 0, 0): 5, (1, 1, 0, 1, 0, 1, 1, 1): 1, (0, 1, 0, 1, 0, 1, 0, 1): 5, (1, 0, 1, 1, 0, 0, 0, 0): 1, (0, 1, 1, 1, 1, 1, 1, 1): 1, (1, 1, 1, 1, 0, 1, 0, 0): 3, (0, 0, 0, 0, 1, 1, 0, 0): 3, (0, 0, 0, 1, 1, 1, 0, 1): 2, (0, 0, 0, 1, 1, 1, 1, 0): 11, (1, 1, 0, 1, 0, 1, 0, 0): 4, (1, 1, 0, 0, 1, 0, 1, 0): 2, (1, 0, 1, 0, 1, 1, 1, 0): 1, (1, 1, 0, 1, 0, 0, 1, 1): 2, (1, 0, 0, 1, 0, 0, 0, 0): 3, (1, 1, 1, 0, 1, 0, 0, 0): 2, (0, 0, 0, 0, 1, 0, 1, 0): 1, (0, 0, 0, 1, 1, 0, 1, 0): 4, (1, 0, 1, 0, 0, 1, 0, 1): 2, (0, 0, 0, 0, 1, 0, 0, 0): 1, (0, 1, 1, 0, 1, 0, 1, 1): 1, (1, 0, 1, 1, 1, 0, 0, 1): 10, (1, 0, 0, 0, 1, 0, 1, 1): 2, (1, 1, 0, 1, 0, 0, 0, 1): 4, (1, 1, 0, 0, 0, 0, 0, 0): 4, (0, 1, 0, 1, 1, 1, 0, 0): 3, (0, 1, 0, 1, 0, 1, 1, 0): 4, (0, 0, 0, 1, 0, 0, 1, 0): 1, (1, 1, 1, 0, 1, 1, 0, 1): 3, (0, 1, 0, 0, 1, 0, 1, 0): 7, (0, 1, 0, 1, 0, 0, 0, 0): 1, (1, 0, 1, 1, 1, 0, 1, 0): 2, (1, 0, 1, 0, 1, 1, 1, 1): 2, (0, 1, 1, 1, 1, 1, 0, 0): 1, (1, 0, 1, 1, 1, 1, 1, 1): 2, (1, 0, 1, 1, 1, 1, 1, 0): 1, (0, 1, 0, 0, 0, 0, 1, 0): 1, (1, 1, 1, 0, 0, 1, 1, 0): 1, (1, 0, 0, 0, 0, 0, 1, 1): 3, (1, 1, 1, 1, 0, 0, 0, 1): 2, (1, 0, 1, 0, 0, 1, 0, 0): 1, (1, 0, 1, 0, 1, 0, 0, 0): 2, (0, 1, 1, 0, 1, 0, 0, 1): 2, (0, 0, 0, 0, 0, 1, 0, 1): 1, (1, 0, 0, 0, 0, 0, 0, 0): 1, (0, 1, 0, 1, 1, 1, 1, 0): 1, (1, 0, 0, 1, 1, 1, 1, 0): 1, (1, 0, 1, 0, 1, 1, 0, 1): 1, (0, 1, 1, 1, 1, 0, 1, 0): 1, (1, 0, 1, 1, 1, 1, 0, 1): 2, (0, 1, 0, 0, 0, 0, 0, 1): 2, (1, 1, 0, 1, 1, 1, 0, 1): 1, (1, 0, 0, 1, 0, 0, 1, 0): 1, (0, 0, 1, 0, 1, 0, 1, 1): 4, (1, 0, 1, 0, 1, 0, 1, 1): 1, (0, 1, 0, 1, 0, 1, 1, 1): 2, (0, 1, 1, 1, 0, 0, 0, 1): 2, (1, 0, 0, 0, 1, 0, 1, 0): 3, (0, 0, 0, 1, 0, 1, 1, 0): 1, (0, 1, 0, 0, 1, 0, 1, 1): 1, (1, 0, 1, 1, 0, 0, 1, 0): 1, (0, 0, 0, 1, 1, 0, 0, 0): 1, (0, 0, 1, 0, 0, 1, 0, 0): 1, (0, 1, 0, 1, 1, 1, 1, 1): 1, (1, 1, 0, 0, 1, 1, 1, 1): 1, (1, 1, 1, 0, 0, 1, 0, 1): 1, (0, 1, 1, 1, 0, 0, 0, 0): 1, (0, 1, 0, 0, 1, 1, 0, 1): 1}",5.823186137294348,5.823186137294348,[1.00792508],"{0: {1: {'weight': 0.32948265941735344}, 7: {'weight': 0.2267154962459882}, 6: {'weight': 0.7760297785870418}}, 1: {0: {'weight': 0.32948265941735344}, 3: {'weight': 0.6944546784950163}, 7: {'weight': 0.6224525019836142}}, 2: {7: {'weight': 0.12440616998521226}, 5: {'weight': 0.0878701394683925}, 4: {'weight': 0.678895214592877}}, 7: {2: {'weight': 0.12440616998521226}, 0: {'weight': 0.2267154962459882}, 1: {'weight': 0.6224525019836142}}, 3: {1: {'weight': 0.6944546784950163}, 6: {'weight': 0.24756996606826231}, 4: {'weight': 0.8097880704796047}}, 5: {6: {'weight': 0.7049764427358255}, 4: {'weight': 0.9595368249347536}, 2: {'weight': 0.0878701394683925}}, 6: {5: {'weight': 0.7049764427358255}, 0: {'weight': 0.7760297785870418}, 3: {'weight': 0.24756996606826231}}, 4: {5: {'weight': 0.9595368249347536}, 3: {'weight': 0.8097880704796047}, 2: {'weight': 0.678895214592877}}}",3-regular_weighted8-nodal,BFGS,"(0, 1, 0, 0, 0, 0, 1, 1)",7.0,12.0,8.0,1024.0,1.0,"(0, 1, 2, 7, 3, 5, 6, 4)",0.0,1.3124136924743652
1,5.823186137294348,4.894478299474051,4.881297433412352,[0.52674469 0.29003907],"{(0, 0, 0, 1, 0, 0, 1, 1): 39, (1, 0, 0, 1, 1, 1, 0, 0): 54, (1, 0, 0, 1, 1, 1, 0, 1): 5, (1, 1, 0, 0, 0, 1, 0, 1): 22, (1, 0, 1, 1, 1, 1, 0, 0): 111, (1, 1, 1, 0, 1, 1, 0, 0): 52, (1, 1, 1, 0, 0, 0, 0, 1): 4, (0, 0, 0, 0, 0, 1, 1, 1): 1, (0, 1, 0, 0, 0, 0, 1, 1): 102, (1, 0, 1, 0, 1, 1, 0, 1): 1, (1, 0, 0, 0, 1, 1, 0, 0): 9, (0, 1, 1, 0, 0, 1, 1, 0): 12, (0, 1, 1, 0, 1, 1, 1, 0): 17, (1, 0, 1, 0, 1, 1, 0, 0): 50, (0, 1, 1, 1, 1, 1, 1, 0): 10, (1, 0, 0, 1, 0, 0, 0, 1): 27, (0, 1, 0, 1, 0, 0, 1, 1): 56, (1, 1, 0, 0, 0, 0, 1, 1): 21, (0, 0, 0, 1, 0, 0, 0, 1): 1, (0, 0, 0, 1, 0, 1, 1, 1): 1, (0, 0, 1, 1, 1, 0, 1, 0): 25, (1, 0, 0, 0, 0, 0, 1, 1): 2, (0, 1, 1, 0, 1, 0, 1, 0): 5, (1, 1, 0, 0, 0, 0, 0, 0): 4, (1, 1, 1, 0, 0, 0, 1, 1): 8, (0, 0, 1, 1, 1, 1, 1, 0): 30, (1, 0, 0, 0, 1, 1, 1, 0): 1, (0, 1, 1, 0, 0, 1, 0, 0): 7, (0, 0, 1, 1, 1, 1, 0, 0): 11, (0, 1, 0, 0, 1, 1, 0, 1): 2, (0, 0, 0, 1, 1, 0, 1, 1): 22, (1, 0, 0, 1, 0, 0, 0, 0): 1, (1, 0, 0, 1, 1, 1, 1, 0): 1, (1, 1, 0, 0, 0, 1, 0, 0): 5, (0, 0, 1, 0, 1, 1, 1, 0): 7, (1, 0, 0, 1, 1, 0, 0, 1): 16, (1, 0, 0, 0, 0, 0, 0, 1): 9, (0, 1, 1, 0, 0, 0, 1, 1): 33, (1, 0, 0, 1, 1, 0, 1, 0): 2, (0, 0, 0, 1, 1, 1, 1, 1): 1, (0, 1, 0, 1, 0, 1, 1, 1): 1, (0, 1, 1, 1, 0, 0, 1, 0): 1, (0, 1, 1, 0, 1, 1, 0, 0): 7, (0, 1, 0, 1, 1, 1, 0, 0): 1, (0, 0, 0, 1, 1, 1, 0, 0): 2, (1, 0, 0, 0, 1, 0, 0, 1): 3, (1, 0, 0, 1, 1, 0, 1, 1): 10, (0, 1, 1, 0, 0, 1, 0, 1): 3, (0, 1, 1, 0, 0, 0, 1, 0): 3, (0, 1, 1, 1, 0, 0, 1, 1): 10, (1, 1, 0, 0, 0, 0, 0, 1): 28, (0, 0, 1, 0, 0, 0, 1, 1): 3, (0, 1, 0, 1, 1, 0, 1, 1): 1, (1, 1, 1, 0, 0, 1, 0, 0): 24, (0, 1, 1, 0, 0, 0, 0, 1): 2, (1, 1, 0, 1, 0, 0, 0, 1): 12, (1, 0, 1, 1, 0, 0, 1, 0): 1, (1, 0, 0, 1, 0, 1, 0, 1): 2, (0, 0, 0, 1, 1, 1, 1, 0): 4, (0, 1, 0, 0, 0, 1, 0, 0): 3, (0, 0, 1, 0, 0, 1, 1, 0): 1, (0, 1, 0, 0, 0, 0, 1, 0): 1, (0, 0, 1, 1, 1, 0, 1, 1): 3, (1, 0, 1, 1, 0, 0, 0, 1): 2, (0, 1, 1, 1, 0, 1, 1, 0): 4, (0, 0, 0, 0, 0, 0, 1, 1): 2, (1, 1, 0, 0, 1, 1, 0, 0): 3, (0, 0, 1, 0, 1, 1, 0, 0): 6, (0, 0, 1, 1, 0, 1, 1, 0): 1, (1, 0, 1, 1, 0, 1, 0, 0): 2, (1, 1, 1, 0, 0, 0, 0, 0): 1, (1, 0, 0, 1, 1, 0, 0, 0): 1, (1, 1, 0, 1, 0, 0, 1, 1): 4, (0, 0, 1, 1, 0, 0, 1, 1): 3, (1, 0, 1, 1, 1, 1, 0, 1): 2, (0, 1, 0, 0, 1, 1, 1, 0): 3, (1, 0, 1, 0, 1, 0, 0, 0): 3, (1, 1, 0, 0, 0, 1, 1, 0): 1, (0, 1, 1, 1, 1, 0, 1, 0): 2, (0, 0, 0, 1, 0, 0, 1, 0): 1, (0, 1, 0, 1, 0, 1, 1, 0): 3, (0, 0, 0, 1, 1, 0, 1, 0): 9, (1, 0, 0, 0, 1, 0, 1, 0): 1, (0, 1, 1, 1, 1, 1, 0, 0): 1, (1, 0, 0, 1, 0, 0, 1, 1): 7, (0, 1, 0, 0, 0, 1, 1, 0): 2, (1, 1, 1, 0, 0, 1, 0, 1): 1, (1, 0, 1, 1, 1, 0, 1, 1): 2, (1, 1, 0, 0, 1, 1, 0, 1): 2, (1, 1, 1, 0, 1, 0, 0, 0): 1, (1, 1, 0, 1, 1, 0, 0, 1): 1, (1, 1, 0, 1, 0, 1, 0, 1): 1, (0, 1, 1, 0, 1, 1, 0, 1): 1, (1, 0, 1, 0, 1, 0, 0, 1): 2, (0, 1, 0, 1, 1, 0, 1, 0): 2, (0, 1, 0, 0, 0, 1, 0, 1): 3, (0, 0, 1, 0, 1, 0, 1, 0): 3, (0, 0, 1, 1, 1, 0, 0, 1): 1, (1, 0, 0, 0, 1, 1, 0, 1): 3, (0, 0, 0, 0, 1, 1, 1, 1): 1, (0, 1, 0, 1, 1, 0, 0, 0): 1, (0, 0, 1, 0, 1, 0, 1, 1): 1, (1, 1, 1, 0, 0, 1, 1, 0): 1, (1, 0, 1, 1, 1, 0, 0, 1): 1, (0, 1, 0, 0, 1, 0, 0, 1): 1, (0, 0, 0, 1, 1, 1, 0, 1): 2, (0, 0, 1, 1, 0, 0, 1, 0): 1, (1, 1, 1, 1, 0, 1, 0, 0): 1, (1, 0, 0, 0, 0, 1, 1, 1): 1, (1, 0, 1, 1, 1, 0, 1, 0): 2, (0, 1, 1, 0, 1, 1, 1, 1): 2, (0, 1, 0, 1, 0, 0, 1, 0): 1, (0, 1, 1, 1, 0, 0, 0, 1): 1, (1, 0, 1, 1, 1, 1, 1, 0): 1, (1, 0, 0, 0, 0, 0, 0, 0): 1, (0, 1, 0, 1, 0, 1, 0, 0): 1, (1, 0, 1, 0, 1, 0, 1, 1): 1, (0, 1, 0, 0, 1, 0, 1, 1): 1, (1, 1, 1, 0, 0, 0, 1, 0): 1, (1, 0, 1, 1, 0, 1, 0, 1): 1}",5.823186137294348,5.823186137294348,[0.79118407 1.42482644],"{0: {1: {'weight': 0.32948265941735344}, 7: {'weight': 0.2267154962459882}, 6: {'weight': 0.7760297785870418}}, 1: {0: {'weight': 0.32948265941735344}, 3: {'weight': 0.6944546784950163}, 7: {'weight': 0.6224525019836142}}, 2: {7: {'weight': 0.12440616998521226}, 5: {'weight': 0.0878701394683925}, 4: {'weight': 0.678895214592877}}, 7: {2: {'weight': 0.12440616998521226}, 0: {'weight': 0.2267154962459882}, 1: {'weight': 0.6224525019836142}}, 3: {1: {'weight': 0.6944546784950163}, 6: {'weight': 0.24756996606826231}, 4: {'weight': 0.8097880704796047}}, 5: {6: {'weight': 0.7049764427358255}, 4: {'weight': 0.9595368249347536}, 2: {'weight': 0.0878701394683925}}, 6: {5: {'weight': 0.7049764427358255}, 0: {'weight': 0.7760297785870418}, 3: {'weight': 0.24756996606826231}}, 4: {5: {'weight': 0.9595368249347536}, 3: {'weight': 0.8097880704796047}, 2: {'weight': 0.678895214592877}}}",3-regular_weighted8-nodal,BFGS,"(1, 0, 1, 1, 1, 1, 0, 0)",10.0,12.0,8.0,1024.0,2.0,"(0, 1, 2, 7, 3, 5, 6, 4)",0.0,6.251158952713013
2,5.823186137294348,5.261783063251499,5.269294631453446,[0.5967699  0.46771742 0.27510261],"{(1, 0, 1, 0, 1, 1, 0, 0): 110, (0, 0, 0, 0, 1, 1, 0, 0): 3, (1, 0, 1, 1, 1, 1, 0, 0): 202, (0, 0, 1, 1, 1, 0, 1, 0): 9, (0, 1, 0, 0, 0, 0, 1, 1): 230, (1, 0, 0, 1, 1, 1, 0, 0): 29, (1, 1, 0, 0, 1, 0, 1, 1): 1, (1, 1, 1, 0, 0, 1, 0, 0): 10, (0, 0, 1, 1, 1, 1, 0, 0): 13, (0, 0, 1, 0, 1, 0, 1, 1): 1, (0, 1, 0, 1, 0, 0, 1, 1): 97, (1, 0, 1, 1, 0, 1, 0, 1): 2, (0, 1, 1, 0, 0, 0, 1, 1): 24, (1, 0, 0, 0, 1, 1, 0, 0): 17, (1, 1, 0, 0, 0, 0, 0, 1): 15, (0, 0, 0, 1, 0, 0, 1, 1): 27, (1, 1, 0, 0, 0, 1, 0, 0): 1, (1, 1, 0, 0, 1, 1, 0, 0): 3, (1, 1, 0, 0, 0, 1, 0, 1): 10, (1, 1, 0, 0, 1, 1, 0, 1): 3, (1, 0, 1, 1, 0, 0, 1, 1): 2, (0, 1, 1, 1, 0, 0, 1, 1): 10, (0, 0, 0, 1, 1, 1, 0, 0): 4, (0, 1, 0, 1, 1, 0, 0, 1): 1, (0, 1, 1, 0, 0, 1, 1, 0): 4, (1, 1, 0, 0, 0, 0, 0, 0): 1, (1, 0, 1, 1, 0, 0, 1, 0): 1, (0, 1, 0, 0, 1, 1, 0, 0): 1, (1, 0, 0, 1, 0, 0, 1, 1): 7, (0, 0, 1, 1, 1, 1, 1, 0): 17, (1, 0, 0, 1, 1, 0, 0, 1): 5, (0, 0, 1, 0, 1, 1, 1, 0): 3, (0, 1, 0, 1, 1, 0, 1, 1): 1, (0, 1, 1, 0, 1, 1, 1, 0): 3, (1, 1, 1, 0, 1, 1, 0, 0): 24, (0, 0, 1, 1, 0, 0, 1, 0): 1, (1, 1, 1, 0, 1, 1, 1, 0): 2, (1, 0, 1, 0, 1, 0, 0, 0): 2, (1, 0, 0, 0, 0, 1, 0, 1): 2, (1, 1, 0, 0, 0, 0, 1, 1): 10, (1, 0, 1, 1, 1, 1, 0, 1): 1, (0, 0, 0, 1, 1, 0, 1, 0): 2, (0, 1, 1, 1, 1, 0, 1, 0): 2, (1, 1, 1, 1, 0, 0, 0, 0): 1, (0, 0, 0, 0, 0, 1, 0, 0): 1, (1, 1, 1, 0, 0, 0, 0, 1): 4, (0, 1, 0, 0, 0, 0, 0, 0): 1, (1, 1, 1, 0, 0, 0, 1, 1): 6, (1, 0, 0, 1, 1, 0, 1, 1): 2, (1, 1, 1, 0, 0, 0, 1, 0): 1, (0, 0, 0, 1, 1, 0, 1, 1): 8, (1, 0, 0, 1, 0, 0, 0, 1): 3, (0, 0, 0, 1, 1, 1, 1, 1): 2, (1, 1, 1, 0, 0, 1, 1, 0): 2, (0, 0, 1, 1, 1, 1, 1, 1): 1, (1, 0, 1, 0, 0, 0, 0, 1): 1, (0, 1, 1, 0, 0, 0, 0, 0): 1, (0, 0, 0, 1, 1, 1, 1, 0): 6, (0, 0, 1, 1, 1, 0, 1, 1): 2, (0, 0, 1, 1, 0, 1, 1, 0): 1, (0, 1, 1, 0, 0, 0, 1, 0): 1, (0, 1, 1, 0, 1, 1, 0, 1): 1, (1, 0, 1, 1, 1, 0, 1, 1): 1, (1, 0, 1, 1, 0, 1, 0, 0): 2, (1, 0, 1, 0, 0, 1, 0, 0): 1, (0, 0, 1, 1, 0, 0, 1, 1): 4, (0, 1, 0, 1, 0, 1, 1, 1): 1, (0, 1, 1, 0, 1, 1, 0, 0): 6, (1, 1, 1, 0, 0, 1, 0, 1): 2, (1, 1, 0, 1, 0, 0, 1, 1): 1, (0, 0, 0, 1, 1, 0, 0, 1): 3, (1, 0, 1, 1, 0, 1, 1, 0): 1, (0, 0, 0, 1, 0, 0, 0, 1): 2, (1, 1, 1, 0, 1, 1, 1, 1): 1, (0, 1, 1, 0, 0, 0, 0, 1): 1, (1, 0, 0, 0, 1, 0, 0, 1): 1, (1, 0, 0, 1, 1, 1, 0, 1): 2, (0, 1, 1, 0, 1, 0, 1, 0): 2, (1, 1, 0, 1, 0, 0, 0, 1): 2, (0, 1, 0, 1, 0, 1, 1, 0): 1, (0, 1, 1, 1, 1, 1, 1, 0): 1, (0, 0, 1, 1, 0, 1, 0, 0): 2, (0, 0, 1, 0, 0, 1, 0, 0): 1, (1, 1, 1, 0, 0, 0, 0, 0): 1, (1, 0, 0, 1, 0, 1, 0, 1): 2, (0, 1, 1, 0, 0, 1, 0, 1): 2, (1, 1, 1, 1, 1, 1, 0, 0): 1, (1, 0, 1, 1, 0, 0, 0, 1): 1, (1, 1, 0, 1, 0, 1, 0, 1): 1, (0, 1, 0, 0, 0, 1, 1, 1): 1, (1, 0, 1, 0, 1, 0, 1, 0): 1, (1, 0, 0, 0, 0, 0, 1, 1): 2, (0, 0, 1, 1, 1, 1, 0, 1): 1, (1, 0, 0, 1, 1, 1, 1, 0): 1, (0, 1, 0, 0, 1, 0, 1, 0): 1, (0, 1, 1, 0, 1, 1, 1, 1): 1, (0, 1, 1, 1, 0, 1, 0, 1): 2, (1, 0, 0, 1, 0, 1, 1, 1): 1, (0, 0, 1, 0, 0, 1, 1, 0): 1, (0, 1, 0, 0, 0, 0, 1, 0): 1, (0, 0, 1, 0, 1, 1, 0, 0): 1, (0, 0, 0, 0, 1, 0, 1, 1): 1, (0, 1, 1, 1, 1, 1, 0, 0): 1, (1, 0, 0, 1, 0, 0, 0, 0): 1, (0, 1, 0, 0, 0, 1, 0, 1): 1, (1, 0, 0, 0, 0, 0, 0, 1): 2}",5.823186137294348,5.823186137294348,[0.79350768 1.34669151 1.49666724],"{0: {1: {'weight': 0.32948265941735344}, 7: {'weight': 0.2267154962459882}, 6: {'weight': 0.7760297785870418}}, 1: {0: {'weight': 0.32948265941735344}, 3: {'weight': 0.6944546784950163}, 7: {'weight': 0.6224525019836142}}, 2: {7: {'weight': 0.12440616998521226}, 5: {'weight': 0.0878701394683925}, 4: {'weight': 0.678895214592877}}, 7: {2: {'weight': 0.12440616998521226}, 0: {'weight': 0.2267154962459882}, 1: {'weight': 0.6224525019836142}}, 3: {1: {'weight': 0.6944546784950163}, 6: {'weight': 0.24756996606826231}, 4: {'weight': 0.8097880704796047}}, 5: {6: {'weight': 0.7049764427358255}, 4: {'weight': 0.9595368249347536}, 2: {'weight': 0.0878701394683925}}, 6: {5: {'weight': 0.7049764427358255}, 0: {'weight': 0.7760297785870418}, 3: {'weight': 0.24756996606826231}}, 4: {5: {'weight': 0.9595368249347536}, 3: {'weight': 0.8097880704796047}, 2: {'weight': 0.678895214592877}}}",3-regular_weighted8-nodal,BFGS,"(0, 1, 0, 0, 0, 0, 1, 1)",11.0,12.0,8.0,1024.0,3.0,"(0, 1, 2, 7, 3, 5, 6, 4)",0.0,15.569598913192749
